Year,Month,Day,Trial,Ablation,Darkness,Singles,Flow,Frame,Fish,Turn_Dir,Fish_Left,Fish_Right,Wall_Dist
2022,06,16,03,Y,N,N,0,94,individual3,1,3,4,419.6272974168199
2022,06,16,03,Y,N,N,0,131,individual3,1,5,2,352.5245012655837
2022,06,16,03,Y,N,N,0,127,individual6,0,1,6,1208.4883192923119
2022,06,16,03,Y,N,N,0,164,individual6,1,5,2,308.1963500936708
2022,06,16,03,Y,N,N,0,201,individual6,1,5,2,327.58064977085235
2022,06,16,03,Y,N,N,0,62,individual7,0,2,5,487.3561848313619
2022,06,16,03,Y,N,N,0,11,individual8,1,6,1,353.0200068204746
2022,06,16,03,Y,N,N,0,169,individual8,1,6,1,269.19171154093465
2022,06,10,03,N,N,N,2,169,individual1,0,7,0,161.77256232430116
2022,06,10,03,N,N,N,2,229,individual1,1,7,0,108.48388590337511
2022,06,10,03,N,N,N,2,17,individual2,1,6,1,226.05243366248706
2022,06,10,03,N,N,N,2,50,individual2,1,6,1,337.4231286018586
2022,06,10,03,N,N,N,2,93,individual2,0,4,3,781.3468035830642
2022,06,10,03,N,N,N,2,155,individual2,0,6,1,492.58978795982495
2022,06,10,03,N,N,N,2,213,individual2,0,2,5,1551.5646597547004
2022,06,10,03,N,N,N,2,143,individual3,0,2,5,912.1305889450063
2022,06,10,03,N,N,N,2,88,individual4,1,3,4,1175.0633346067982
2022,06,10,03,N,N,N,2,22,individual5,1,2,5,806.0387799534976
2022,06,10,03,N,N,N,2,82,individual5,0,6,1,175.83429304832194
2022,06,10,03,N,N,N,2,166,individual5,0,1,6,896.8231603114617
2022,06,10,03,N,N,N,2,81,individual6,0,0,7,2110.847634445034
2022,06,10,03,N,N,N,2,178,individual7,1,4,3,630.5773480766862
2022,06,10,03,N,N,N,2,101,individual8,0,6,1,887.1491636314697
2022,06,10,03,N,N,N,2,177,individual8,0,2,5,711.3777152901707
2022,06,10,03,N,N,N,2,230,individual8,1,2,5,1499.774625461058
2022,06,10,09,N,N,N,0,202,individual1,1,1,6,482.6082620638753
2022,06,10,09,N,N,N,0,99,individual2,0,1,6,529.8091936561692
2022,06,10,09,N,N,N,0,183,individual3,1,0,7,843.934116481704
2022,06,10,09,N,N,N,0,37,individual4,1,4,3,1404.5257238322424
2022,06,10,09,N,N,N,0,147,individual4,1,2,5,1382.3039834567674
2022,06,10,09,N,N,N,0,175,individual4,1,2,5,1371.2036925055988
2022,06,10,09,N,N,N,0,230,individual4,0,2,5,275.0952463173385
2022,06,10,09,N,N,N,0,123,individual5,0,3,4,455.17373478295366
2022,06,10,09,N,N,N,0,45,individual6,0,4,3,131.74709384615272
2022,06,10,09,N,N,N,0,126,individual6,0,0,7,907.0354037018025
2022,06,10,09,N,N,N,0,185,individual6,0,4,3,231.30924693377466
2022,06,10,09,N,N,N,0,211,individual6,1,3,4,1178.2776759176909
2022,06,10,09,N,N,N,0,230,individual6,1,4,3,356.15609040440677
2022,06,10,09,N,N,N,0,70,individual7,0,7,0,134.5967344618846
2022,06,10,09,N,N,N,0,150,individual7,1,6,1,295.4845485914437
2022,06,10,09,N,N,N,0,210,individual7,0,2,5,572.7268075756068
2022,06,10,09,N,N,N,0,221,individual8,0,7,0,51.774700442756895
2022,06,10,05,N,N,N,2,169,individual1,0,6,1,161.77256232430116
2022,06,10,05,N,N,N,2,229,individual1,1,7,0,108.48388590337511
2022,06,10,05,N,N,N,2,81,individual2,0,0,7,2110.847634445034
2022,06,10,05,N,N,N,2,17,individual3,1,4,3,226.05243366248706
2022,06,10,05,N,N,N,2,50,individual3,1,5,2,337.4231286018586
2022,06,10,05,N,N,N,2,93,individual3,0,7,0,781.3468035830642
2022,06,10,05,N,N,N,2,155,individual3,0,5,2,492.58978795982495
2022,06,10,05,N,N,N,2,213,individual3,0,1,6,1551.5646597547004
2022,06,10,05,N,N,N,2,88,individual6,1,5,2,1175.0633346067982
2022,06,10,05,N,N,N,2,178,individual7,1,3,4,630.5773480766862
2022,06,10,05,N,N,N,2,34,individual8,1,6,1,191.83887993135545
2022,06,10,02,N,N,N,0,42,individual1,1,7,0,538.9859749329902
2022,06,10,02,N,N,N,0,98,individual1,0,7,0,350.8139392105432
2022,06,10,02,N,N,N,0,122,individual1,0,7,0,354.5086397707749
2022,06,10,02,N,N,N,0,161,individual1,1,6,1,459.2603649470388
2022,06,10,02,N,N,N,0,183,individual2,1,2,5,843.934116481704
2022,06,10,02,N,N,N,0,207,individual3,0,6,1,500.1312566613167
2022,06,10,02,N,N,N,0,22,individual4,0,3,4,144.64506225548251
2022,06,10,02,N,N,N,0,189,individual4,1,0,7,640.0363433150311
2022,06,10,02,N,N,N,0,99,individual5,0,1,6,529.8091936561692
2022,06,10,02,N,N,N,0,70,individual6,0,5,2,134.5967344618846
2022,06,10,02,N,N,N,0,150,individual6,1,3,4,295.4845485914437
2022,06,10,02,N,N,N,0,210,individual6,0,4,3,572.7268075756068
2022,06,10,02,N,N,N,0,119,individual7,0,6,1,619.8253381116396
2022,06,10,02,N,N,N,0,205,individual7,1,5,2,853.0167550756812
2022,06,10,02,N,N,N,0,25,individual8,0,0,7,1692.3669654434373
2022,06,10,02,N,N,N,0,69,individual8,1,1,6,1542.9791298558205
2022,06,10,02,N,N,N,0,129,individual8,0,2,5,240.62794832017372
2022,06,10,02,N,N,N,0,156,individual8,1,2,5,1631.653131014169
2022,06,10,02,N,N,N,0,224,individual8,0,1,6,189.47439948675458
2022,06,14,04,N,Y,N,2,43,individual1,1,1,6,835.9150071227575
2022,06,14,04,N,Y,N,2,103,individual1,0,0,7,1907.9108814482759
2022,06,14,04,N,Y,N,2,200,individual1,1,2,5,796.3939380898148
2022,06,14,04,N,Y,N,2,30,individual2,0,2,5,1170.644363276798
2022,06,14,04,N,Y,N,2,190,individual2,1,4,3,633.1183974086434
2022,06,14,04,N,Y,N,2,35,individual3,1,3,4,946.2218592755614
2022,06,14,04,N,Y,N,2,178,individual3,1,1,6,805.8298251515778
2022,06,14,04,N,Y,N,2,156,individual4,1,7,0,153.63456014676308
2022,06,14,04,N,Y,N,2,230,individual4,1,1,6,784.6224201498501
2022,06,14,04,N,Y,N,2,24,individual5,0,0,7,1155.9937047463986
2022,06,14,04,N,Y,N,2,189,individual6,1,3,4,691.9646478223983
2022,06,14,04,N,Y,N,2,230,individual6,1,5,2,980.8428038665725
2022,06,14,04,N,Y,N,2,53,individual7,0,2,5,809.6592577027233
2022,06,14,04,N,Y,N,2,129,individual7,1,3,4,974.6090066640201
2022,06,14,04,N,Y,N,2,230,individual7,1,6,1,275.62911011202874
2022,06,14,04,N,Y,N,2,100,individual8,0,3,4,330.82427013413195
2022,06,16,08,Y,N,N,0,199,individual2,1,4,3,317.87600308422975
2022,06,16,08,Y,N,N,0,11,individual5,1,6,1,353.0200068204746
2022,06,16,08,Y,N,N,0,169,individual5,1,6,1,269.19171154093465
2022,06,16,08,Y,N,N,0,208,individual8,1,7,0,143.1481560697857
2022,06,14,10,N,Y,N,2,43,individual1,1,1,6,835.9150071227575
2022,06,14,10,N,Y,N,2,103,individual1,0,0,7,1907.9108814482759
2022,06,14,10,N,Y,N,2,200,individual1,1,2,5,796.3939380898148
2022,06,14,10,N,Y,N,2,105,individual2,1,3,4,822.0631116316345
2022,06,14,10,N,Y,N,2,171,individual2,1,7,0,469.892095233553
2022,06,14,10,N,Y,N,2,210,individual2,1,3,4,953.9614966733111
2022,06,14,10,N,Y,N,2,112,individual3,1,5,2,520.6254837922838
2022,06,14,10,N,Y,N,2,228,individual3,0,2,5,893.1990431034274
2022,06,14,10,N,Y,N,2,156,individual4,1,7,0,153.63456014676308
2022,06,14,10,N,Y,N,2,230,individual4,1,1,6,784.6224201498501
2022,06,14,10,N,Y,N,2,189,individual5,1,4,3,691.9646478223983
2022,06,14,10,N,Y,N,2,230,individual5,1,4,3,980.8428038665725
2022,06,14,10,N,Y,N,2,28,individual6,1,7,0,388.1432634093528
2022,06,14,10,N,Y,N,2,198,individual6,1,5,2,125.12456103462195
2022,06,14,10,N,Y,N,2,35,individual7,1,1,6,946.2218592755614
2022,06,14,10,N,Y,N,2,178,individual7,1,2,5,805.8298251515778
2022,06,14,10,N,Y,N,2,53,individual8,0,2,5,809.6592577027233
2022,06,14,10,N,Y,N,2,129,individual8,1,4,3,974.6090066640201
2022,06,14,10,N,Y,N,2,230,individual8,1,6,1,275.62911011202874
2022,06,16,07,Y,N,N,0,11,individual1,1,6,1,353.0200068204746
2022,06,16,07,Y,N,N,0,169,individual1,1,6,1,269.19171154093465
2022,06,16,07,Y,N,N,0,127,individual3,0,1,6,1208.4883192923119
2022,06,16,07,Y,N,N,0,164,individual3,1,7,0,308.1963500936708
2022,06,16,07,Y,N,N,0,201,individual3,1,7,0,327.58064977085235
2022,06,16,07,Y,N,N,0,62,individual4,0,2,5,487.3561848313619
2022,06,16,07,Y,N,N,0,199,individual7,1,5,2,317.87600308422975
2022,06,14,08,N,Y,N,2,112,individual1,1,6,1,520.6254837922838
2022,06,14,08,N,Y,N,2,228,individual1,0,2,5,893.1990431034274
2022,06,14,08,N,Y,N,2,131,individual2,1,1,6,1449.359211207687
2022,06,14,08,N,Y,N,2,46,individual3,1,4,3,45.362147256743704
2022,06,14,08,N,Y,N,2,78,individual3,1,7,0,109.51938521469997
2022,06,14,08,N,Y,N,2,88,individual3,1,7,0,117.69385024493694
2022,06,14,08,N,Y,N,2,138,individual3,0,7,0,340.3065227916838
2022,06,14,08,N,Y,N,2,222,individual4,1,6,1,414.4369594588512
2022,06,14,08,N,Y,N,2,105,individual5,1,3,4,822.0631116316345
2022,06,14,08,N,Y,N,2,171,individual5,1,6,1,469.892095233553
2022,06,14,08,N,Y,N,2,210,individual5,1,4,3,953.9614966733111
2022,06,14,08,N,Y,N,2,56,individual6,0,2,5,401.6618961872717
2022,06,14,08,N,Y,N,2,167,individual6,1,3,4,798.858225250745
2022,06,14,08,N,Y,N,2,227,individual6,0,0,7,1743.6985777276338
2022,06,14,08,N,Y,N,2,156,individual7,1,7,0,153.63456014676308
2022,06,14,08,N,Y,N,2,230,individual7,1,1,6,784.6224201498501
2022,06,14,08,N,Y,N,2,35,individual8,1,0,7,946.2218592755614
2022,06,14,08,N,Y,N,2,178,individual8,1,2,5,805.8298251515778
2022,06,10,07,N,N,N,0,183,individual1,1,1,6,843.934116481704
2022,06,10,07,N,N,N,0,202,individual3,1,2,5,482.6082620638753
2022,06,10,07,N,N,N,0,71,individual4,1,7,0,34.788840923255506
2022,06,10,07,N,N,N,0,108,individual4,1,7,0,59.1197184644567
2022,06,10,07,N,N,N,0,152,individual4,1,7,0,419.3628255173568
2022,06,10,07,N,N,N,0,79,individual5,0,0,7,1205.226512204338
2022,06,10,07,N,N,N,0,119,individual5,1,5,2,916.0425383328771
2022,06,10,07,N,N,N,0,164,individual5,1,5,2,486.093736276653
2022,06,10,07,N,N,N,0,210,individual5,1,5,2,398.5610268877654
2022,06,10,07,N,N,N,0,70,individual6,0,6,1,134.5967344618846
2022,06,10,07,N,N,N,0,150,individual6,1,3,4,295.4845485914437
2022,06,10,07,N,N,N,0,210,individual6,0,5,2,572.7268075756068
2022,06,10,07,N,N,N,0,207,individual7,0,6,1,500.1312566613167
2022,06,10,07,N,N,N,0,42,individual8,1,7,0,538.9859749329902
2022,06,10,07,N,N,N,0,98,individual8,0,7,0,350.8139392105432
2022,06,10,07,N,N,N,0,122,individual8,0,7,0,354.5086397707749
2022,06,10,07,N,N,N,0,161,individual8,1,5,2,459.2603649470388
2022,06,16,06,Y,N,N,0,199,individual1,1,7,0,317.87600308422975
2022,06,16,06,Y,N,N,0,62,individual4,0,2,5,487.3561848313619
2022,06,16,06,Y,N,N,0,127,individual5,0,1,6,1208.4883192923119
2022,06,16,06,Y,N,N,0,164,individual5,1,6,1,308.1963500936708
2022,06,16,06,Y,N,N,0,201,individual5,1,6,1,327.58064977085235
2022,06,14,06,N,Y,N,0,20,individual1,1,2,5,579.8151518150369
2022,06,14,06,N,Y,N,0,226,individual1,1,7,0,176.88761063409245
2022,06,14,06,N,Y,N,0,122,individual2,0,0,7,2012.5934272186803
2022,06,14,06,N,Y,N,0,226,individual2,1,5,2,598.0885503422946
2022,06,14,06,N,Y,N,0,118,individual3,0,1,6,714.4448510985455
2022,06,14,06,N,Y,N,0,49,individual4,1,6,1,635.3432015254483
2022,06,14,06,N,Y,N,0,192,individual4,1,5,2,667.5302516276573
2022,06,14,06,N,Y,N,0,230,individual4,1,6,1,398.9640047120773
2022,06,14,06,N,Y,N,0,117,individual5,1,5,2,37.359360839573625
2022,06,14,06,N,Y,N,0,196,individual5,1,7,0,701.1214132028227
2022,06,14,06,N,Y,N,0,77,individual6,0,6,1,422.6937724502165
2022,06,14,06,N,Y,N,0,132,individual6,1,5,2,737.1681671184646
2022,06,14,06,N,Y,N,0,192,individual6,0,7,0,124.12548910283817
2022,06,14,06,N,Y,N,0,230,individual6,0,4,3,936.1870321579254
2022,06,14,06,N,Y,N,0,138,individual7,1,6,1,468.9954207984714
2022,06,14,06,N,Y,N,0,51,individual8,1,6,1,452.5504286111349
2022,06,14,06,N,Y,N,0,230,individual8,1,6,1,223.0920825876618
2022,06,14,08,N,Y,N,0,129,individual1,0,6,1,516.0034810357637
2022,06,14,08,N,Y,N,0,212,individual1,1,3,4,675.4966806196381
2022,06,14,08,N,Y,N,0,20,individual2,1,3,4,579.8151518150369
2022,06,14,08,N,Y,N,0,226,individual2,1,6,1,176.88761063409245
2022,06,14,08,N,Y,N,0,77,individual3,0,7,0,422.6937724502165
2022,06,14,08,N,Y,N,0,132,individual3,1,7,0,737.1681671184646
2022,06,14,08,N,Y,N,0,192,individual3,0,7,0,124.12548910283817
2022,06,14,08,N,Y,N,0,230,individual3,0,5,2,936.1870321579254
2022,06,14,08,N,Y,N,0,14,individual4,1,6,1,619.5034925633904
2022,06,14,08,N,Y,N,0,160,individual4,0,3,4,1038.816860264441
2022,06,14,08,N,Y,N,0,230,individual4,1,1,6,913.9352809892831
2022,06,14,08,N,Y,N,0,38,individual5,0,1,6,1001.2844736824692
2022,06,14,08,N,Y,N,0,72,individual5,0,1,6,1904.8478708268408
2022,06,14,08,N,Y,N,0,178,individual5,1,5,2,134.32959682543753
2022,06,14,08,N,Y,N,0,138,individual6,1,7,0,468.9954207984714
2022,06,14,08,N,Y,N,0,31,individual7,1,6,1,386.2854685398544
2022,06,14,08,N,Y,N,0,230,individual7,1,3,4,690.9161227958625
2022,06,14,08,N,Y,N,0,44,individual8,1,7,0,285.3696417299893
2022,06,14,08,N,Y,N,0,136,individual8,1,6,1,907.2309835730073
2022,06,14,08,N,Y,N,0,194,individual8,1,6,1,290.63530112229364
2022,06,10,04,N,N,N,2,18,individual1,0,0,7,895.2631811383062
2022,06,10,04,N,N,N,2,47,individual1,0,0,7,840.6128601813361
2022,06,10,04,N,N,N,2,106,individual1,1,2,5,374.3239712873441
2022,06,10,04,N,N,N,2,197,individual1,1,4,3,337.28175238122486
2022,06,10,04,N,N,N,2,229,individual1,0,4,3,285.97100422131075
2022,06,10,04,N,N,N,2,169,individual4,0,6,1,161.77256232430116
2022,06,10,04,N,N,N,2,229,individual4,1,7,0,108.48388590337511
2022,06,10,04,N,N,N,2,34,individual5,1,6,1,191.83887993135545
2022,06,10,04,N,N,N,2,143,individual7,0,0,7,912.1305889450063
2022,06,10,04,N,N,N,2,88,individual8,1,3,4,1175.0633346067982
2022,06,10,08,N,N,N,0,37,individual1,1,4,3,1404.5257238322424
2022,06,10,08,N,N,N,0,147,individual1,1,3,4,1382.3039834567674
2022,06,10,08,N,N,N,0,175,individual1,1,3,4,1371.2036925055988
2022,06,10,08,N,N,N,0,230,individual1,0,2,5,275.0952463173385
2022,06,10,08,N,N,N,0,99,individual2,0,0,7,529.8091936561692
2022,06,10,08,N,N,N,0,202,individual3,1,1,6,482.6082620638753
2022,06,10,08,N,N,N,0,79,individual4,0,0,7,1205.226512204338
2022,06,10,08,N,N,N,0,119,individual4,1,5,2,916.0425383328771
2022,06,10,08,N,N,N,0,164,individual4,1,6,1,486.093736276653
2022,06,10,08,N,N,N,0,210,individual4,1,4,3,398.5610268877654
2022,06,10,08,N,N,N,0,45,individual5,0,4,3,131.74709384615272
2022,06,10,08,N,N,N,0,126,individual5,0,1,6,907.0354037018025
2022,06,10,08,N,N,N,0,185,individual5,0,4,3,231.30924693377466
2022,06,10,08,N,N,N,0,211,individual5,1,4,3,1178.2776759176909
2022,06,10,08,N,N,N,0,230,individual5,1,4,3,356.15609040440677
2022,06,10,08,N,N,N,0,119,individual6,0,6,1,619.8253381116396
2022,06,10,08,N,N,N,0,205,individual6,1,4,3,853.0167550756812
2022,06,10,08,N,N,N,0,25,individual7,0,1,6,1692.3669654434373
2022,06,10,08,N,N,N,0,69,individual7,1,3,4,1542.9791298558205
2022,06,10,08,N,N,N,0,129,individual7,0,2,5,240.62794832017372
2022,06,10,08,N,N,N,0,156,individual7,1,1,6,1631.653131014169
2022,06,10,08,N,N,N,0,224,individual7,0,1,6,189.47439948675458
2022,06,10,08,N,N,N,0,71,individual8,1,7,0,34.788840923255506
2022,06,10,08,N,N,N,0,108,individual8,1,7,0,59.1197184644567
2022,06,10,08,N,N,N,0,152,individual8,1,7,0,419.3628255173568
2022,06,10,10,N,N,N,2,17,individual1,1,4,3,226.05243366248706
2022,06,10,10,N,N,N,2,50,individual1,1,5,2,337.4231286018586
2022,06,10,10,N,N,N,2,93,individual1,0,5,2,781.3468035830642
2022,06,10,10,N,N,N,2,155,individual1,0,5,2,492.58978795982495
2022,06,10,10,N,N,N,2,213,individual1,0,3,4,1551.5646597547004
2022,06,10,10,N,N,N,2,34,individual2,1,6,1,191.83887993135545
2022,06,10,10,N,N,N,2,81,individual4,0,0,7,2110.847634445034
2022,06,10,10,N,N,N,2,101,individual5,0,5,2,887.1491636314697
2022,06,10,10,N,N,N,2,177,individual5,0,2,5,711.3777152901707
2022,06,10,10,N,N,N,2,230,individual5,1,3,4,1499.774625461058
2022,06,10,10,N,N,N,2,169,individual6,0,6,1,161.77256232430116
2022,06,10,10,N,N,N,2,229,individual6,1,7,0,108.48388590337511
2022,06,10,10,N,N,N,2,143,individual8,0,1,6,912.1305889450063
2022,06,10,10,N,N,N,0,22,individual1,0,3,4,144.64506225548251
2022,06,10,10,N,N,N,0,189,individual1,1,0,7,640.0363433150311
2022,06,10,10,N,N,N,0,37,individual2,1,1,6,1404.5257238322424
2022,06,10,10,N,N,N,0,147,individual2,1,3,4,1382.3039834567674
2022,06,10,10,N,N,N,0,175,individual2,1,2,5,1371.2036925055988
2022,06,10,10,N,N,N,0,230,individual2,0,3,4,275.0952463173385
2022,06,10,10,N,N,N,0,91,individual3,0,6,1,505.66777316260936
2022,06,10,10,N,N,N,0,158,individual3,1,4,3,893.9982674506917
2022,06,10,10,N,N,N,0,202,individual4,1,1,6,482.6082620638753
2022,06,10,10,N,N,N,0,71,individual6,1,6,1,34.788840923255506
2022,06,10,10,N,N,N,0,108,individual6,1,6,1,59.1197184644567
2022,06,10,10,N,N,N,0,152,individual6,1,7,0,419.3628255173568
2022,06,10,10,N,N,N,0,123,individual7,0,4,3,455.17373478295366
2022,06,10,10,N,N,N,0,119,individual8,0,5,2,619.8253381116396
2022,06,10,10,N,N,N,0,205,individual8,1,3,4,853.0167550756812
2022,06,14,06,N,Y,N,2,35,individual1,1,0,7,946.2218592755614
2022,06,14,06,N,Y,N,2,178,individual1,1,1,6,805.8298251515778
2022,06,14,06,N,Y,N,2,94,individual2,1,5,2,175.02834472900935
2022,06,14,06,N,Y,N,2,56,individual4,0,0,7,401.6618961872717
2022,06,14,06,N,Y,N,2,167,individual4,1,2,5,798.858225250745
2022,06,14,06,N,Y,N,2,227,individual4,0,0,7,1743.6985777276338
2022,06,14,06,N,Y,N,2,104,individual5,1,5,2,761.9078106302962
2022,06,14,06,N,Y,N,2,179,individual5,1,7,0,133.56735556759213
2022,06,14,06,N,Y,N,2,213,individual5,1,1,6,1244.019312858213
2022,06,14,06,N,Y,N,2,222,individual6,1,5,2,414.4369594588512
2022,06,14,06,N,Y,N,2,53,individual7,0,4,3,809.6592577027233
2022,06,14,06,N,Y,N,2,129,individual7,1,5,2,974.6090066640201
2022,06,14,06,N,Y,N,2,230,individual7,1,6,1,275.62911011202874
2022,06,16,01,Y,N,N,0,62,individual3,0,3,4,487.3561848313619
2022,06,16,01,Y,N,N,0,11,individual4,1,7,0,353.0200068204746
2022,06,16,01,Y,N,N,0,169,individual4,1,7,0,269.19171154093465
2022,06,16,01,Y,N,N,0,127,individual5,0,2,5,1208.4883192923119
2022,06,16,01,Y,N,N,0,164,individual5,1,6,1,308.1963500936708
2022,06,16,01,Y,N,N,0,201,individual5,1,6,1,327.58064977085235
2022,06,16,01,Y,N,N,0,208,individual6,1,7,0,143.1481560697857
2022,06,16,01,Y,N,N,0,94,individual8,1,2,5,419.6272974168199
2022,06,16,01,Y,N,N,0,131,individual8,1,4,3,352.5245012655837
2022,06,10,01,N,N,N,2,17,individual1,1,4,3,226.05243366248706
2022,06,10,01,N,N,N,2,50,individual1,1,5,2,337.4231286018586
